"1.87","632.7","0.6","0.5",""
"11.41","305.3","","",""
"","1325","","","349.0684"
"","221.85","","",""
"","154.34","","",""
"","49.85","","",""
"","355.85","","",""
"","40.52","","",""
"0.45","372.27","0.22","0.77",""
"1.89","381.04","","",""
"6.6","","","",""
"","221.85","","",""
"","91.9","","","520"
"","2150","","","730.9579"
"","800","","","125.4632"
"","19.62","","","1000"
"","497.37","","",""
"3.66","375","","","436.421"
"","463.64","","",""
"8.95","305","","","20484.0725"
"0.23","153.52","","","900"
"1.2","","0.91","0.99",""
"3.28","330","0.61","0.5","550"
"","47.19","","","610.9894"
"","47.19","","",""
"","156.65","","",""
"3.09","","","","349.0684"
"","","","","610.9947"
"4.46","300.33","","",""
"","","","","872.921"
"","153.81","","","1500"
"","358.74","","","785"
"","53.32","","",""
"8","229.64","","",""
"","200","","","567.1737"
"","270.95","","",""
"","367","","","349"
"","11.72","","","55000"
"","11.53","","","1483.8314"
"0.75","0","","",""
"","26.29","","","600"
"3.97","373.85","","",""
"","12.07","","",""
"","13.96","","",""
"","502.84","","","523.8526"
"","7.18","","",""
"","154.7","","","566.1737"
"","600","","","864.6"
"","284.05","","","100"
"","151.15","","",""
"4.08","359.04","","",""
"","48.61","","","567.3473"
"","547","","",""
"","14.35","","",""
"1.88","521","0.55","0.01",""
"","","","",""
"0.1","511","0.25","0",""
"","58.27","","",""
"","11.53","","","1003.7683"
"","","","","600"
"2.37","382","0.25","0.86",""
"","70.49","","",""
"","328","","","600"
"","495.18","","",""
"","13.96","","",""
"","","","","829.1"
"","267.65","","","3600"
"","44.41","","",""
"","","","","829.1"
"0.77","","","","523.8526"
"0.01","600","","",""
"","1900","","","480.0316"
"","389.05","","","1751.021"
"0.01","153.52","","","872.842"
"","476.74","","","174.5684"
"0.06","254.5","","",""
"","151.15","","",""
"","15.14","","",""
"0.12","551","0.75","0.8",""
"","389.05","","","400"
"","270.95","","",""
"0.6","588","","",""
"","101.91","","","700"
"0.81","265.1","","","174.5684"
"0.01","600","","",""
"0.48","578.1","","",""
"","55.38","","",""
"","470","","","1920.1262"
"","272.48","","","102000"
"","47.19","","",""
"0.7","58","","",""
"","461.9","","",""
"","327.04","","","1239.1684"
"6","521","","",""
"6.21","373.25","0.45","0.83",""
"","93.95","","","200"
"","234.51","","","21908.3342"
"","8.31","","",""
"","277.15","","",""
"","494.98","","",""
"","273.51","","","500"
"21.34","","","","1435.0947"
"0.22","614.13","0.3","0.07","2100"
"4.47","296.47","0.64","0.72","2910"
"0.03","58.79","","",""
"0.4","470","","","436.2105"
"","1487.5","","",""
"3.2","309.09","","",""
"","520","0.36","0.73","1134.9919"
"","284.05","","","200"
"","350.28","","","200"
"6.87","182.93","","",""
"0.1","538.26","","",""
"","441.2","","",""
"","313.45","","",""
"","11.9","","","57000"
"0.1","1000","0.59","0",""
"","249.88","0.5","0.01",""
"","66.52","","","400"
"","35.85","","",""
"","1492.75","","","490.0316"
"","300.1","","",""
"","47.19","","",""
"","59.98","","","930.0631"
"0.1","632.96","0.27","0.06","400"
"","448.5","0.3","0.47","640"
"","152.75","","","100"
"","52.92","","",""
"0.06","153.52","","","400"
"0.07","655","0.3","0","700"
"","230.69","","",""
"","44.41","","",""
"","2009.5","","","700"
"","151.15","","",""
"9.6","522","","0.87",""
"","153.81","","",""
"0.06","153.52","","","500"
"","372.4","","",""
"","45.14","","",""
"","284.05","","",""
"","365.41","","","393"
"","73.06","","","420"
"","361","","","393"
"","44.41","","","740"
"","11.35","","","1352.9051"
"3.45","420.28","0.67","0.3","305.4947"
"3.14","381.23","","",""
"0.42","381.81","","","500"
"","519","","","305.4947"
"","277.15","","","200"
"0.61","11.53","","",""
"","328","","","1900"
"","359.66","","",""
"0.28","520","0.32","0.63","6111.4948"
"","270.95","","","1680"
"","384.51","","",""
"","52.92","","",""
"","","","","130.9632"
"","","","","218.1053"
"","309.09","","","5100"
"","443.77","0.28","0.56",""
"","52.92","","",""
"","44.41","","",""
"","149.2","","",""
"9.98","308.37","","",""
"","342.97","","","392.7789"
"","","","","829.1"
"1.66","369.5","","",""
"","13.96","","",""
"","49.85","","",""
"","525","","","567.1737"
"","1433","","",""
"","151.15","","",""
"","277.15","","",""
"4.82","437.93","0.52","0.71","1413.305"
"","154.34","","","200"
"3.3","182.82","","",""
"","151.15","","",""
"","","","","349.0684"
"8.14","521","","",""
"","","","","872.921"
"0.47","61.4","","","736.421"
"7.46","522","","",""
"5.29","379","","","480.0631"
"","154.34","","","200"
"","3.96","","",""
"6.2","182.29","0.96","0.79",""
"0.06","359.04","","",""
"","47.19","","",""
"1.48","432","0.38","0.7","380.063"
"0.4","571.9","","",""
"","270.95","","",""
"","28.27","","",""
"","277.15","","","200"
"","1530.7","","",""
"","52.92","","","1920.2524"
"","355.85","","",""
"0.27","392.55","","",""
"1.47","517","0.43","0.7","916.7242"
"","259.8","","",""
"","13.96","","",""
"","266.1","","","1145.5263"
"","800","","","523.8526"
"","84.42","","","1876.6103"
"0.36","153.52","","","200"
"","44.41","","",""
"","14.35","","",""
"","316.2","","","305.4947"
"","312.86","","",""
"0.36","517","0.47","0.81",""
"","378","","","261.8526"
"0.1","58","","",""
"","28.47","","",""
"2.78","376","0.93","0.79","960.1262"
"2.07","11.53","","",""
"","506","","","480.0631"
"","41.5","","","400"
"0.69","349.43","","","119827.36"
"","396.56","","",""
"","47.19","","","2140.0316"
"","44.41","","",""
"10.4","11.53","","","13354.4826"
"","760","","",""
"","44.41","","",""
"","506","","","305.4947"
"","463","0.33","0.4","350"
"","7.08","","","5062.4836"
"","367","","","262"
"12.13","495.97","0.97","0.8",""
"","98.81","","",""
"0.2","9.29","","","125252.827"
"13.7","15","0.73","0.35","10030"
"","389.05","","","200"
"","59.98","","",""
"","59.98","","",""
"3.81","376","1.06","0.88","960.1262"
"3.48","373","","",""
"0.29","221.85","","","200"
"","329","","","654.8158"
"","2590","","","785.2789"
"","28.95","","",""
"","5.65","","",""
"6.51","369","","",""
"","277.15","","",""
"0.88","382.67","","",""
"1.1","11.53","","","436.421"
"5.75","","","","261.8526"
"3.36","102.06","","","698.1368"
"","221.85","","","555.4947"
"","51.9","","",""
"","507.25","","","1658.3998"
"","457.45","","",""
"2.96","360","","","9479.0641"
"","327.04","","",""
"","1599","","","436.2105"
"2.81","11.89","","","1178.3367"
"","","","","349.0684"
"","308.25","","","200"
"","512.88","","","400"
"","463.64","","",""
"3.1","493.85","0.84","0.41",""
"","64.35","","","33255.2802"
"7.8","370.61","","","480.0631"
"1.26","153.52","","","872.842"
"","151.15","","",""
"0.59","301.85","","",""
"","297.75","","",""
"","432.4","","",""
"0.14","549.87","0.73","0.05","200"
"","11.53","","","872.842"
"","466","0.66","0.86","7288.2307"
"","44.41","","",""
"0.11","662.39","0.68","0.14",""
"","155","","","960.0631"
"","1710","","","567.1737"
"0.35","160.72","","","800"
"3.57","334","","","90382.7891"
"","448.53","","","610.9947"
"1.26","11.53","","",""
"3.39","","","","436.2105"
"","220.69","","","440.0316"
"3.01","296.25","0.87","0.29","490"
"8.7","182.5","","","2182.105"
"","350.28","","",""
"0.94","502.5","","","916.4588"
"5.23","382.7","","","349.1368"
"","11.89","","","3273.1575"
"","447.58","","","872.921"
"","270.95","","",""
"7.06","386","0.76","0.69","380"
"","","","","741.9579"
"","775","","","287.7474"
"","84.42","","","654.6315"
"0.1","153.52","","",""
"5.01","327.04","","","2707.9051"
"","151.15","","",""
"0.76","341.31","","","100188.415"
"","47.19","","",""
"","355.85","","",""
"2","266.1","","","2100"
"","44.41","","",""
"0.01","451.8","","",""
"2","560","","","349.1368"
"","358.74","","",""
"0.12","425.64","","",""
"1.4","11.53","","","2793.0944"
"0.24","570","0.78","0.09",""
"0.15","","","",""
"","47.19","","",""
"0","516","0.27","0",""
"","284.05","","","800"
"1.5","513","0.71","0.38",""
"","355.85","","",""
"0.1","153.52","","",""
"8.56","360.9","","","305.4947"
"","227.2","","",""
"","449.58","","","1352.9051"
"","1461.72","","",""
"","325.82","","",""
"","178.4","","",""
"","284.05","","","200"
"","149.2","","",""
"1.16","","","",""
"","308.16","","","5700"
"","154.34","","",""
"","290.45","","",""
"","","","",""
"","79.29","","","436.421"
"0.13","1780","","",""
"0.42","597.1","","",""
"","355.85","","",""
"","251.92","0.89","0",""
"","372.13","","","567"
"","355.85","","",""
"","","","",""
"0.33","313.25","","","1117.3473"
"","447.15","","",""
"1.02","153.52","","",""
"","2700","","","130.9632"
"","210.53","","","813.421"
"","372.4","","",""
"","","","","1659.1999"
"","350.28","","","100"
"","1135","5.49","0.51",""
"","151.15","","",""
"1.3","315.5","","",""
"","481.6","","",""
"","602.65","","","400"
"2","270.75","","","15000"
"","151.15","","",""
"","308.37","","",""
"0.9","661.76","0.46","0.11",""
"0.12","530","0.18","0.14",""
"","31","","","677.3158"
"","47.19","","",""
"","151.15","","",""
"0.05","1000","0.71","0.17",""
"","36.78","","","2662.1681"
"","69.05","","","87.2842"
"1.97","70.49","","","500"
"","271.96","","","134000"
"0.1","513.2","","","610.9894"
"","308.73","","",""
"1.53","449","","","611"
"0.22","1325","","","698.1368"
"0.1","297.88","","","1751.021"
"","52.92","","",""
"","47.19","","",""
"","309","","",""
"","372.4","","",""
"","32.96","","",""
"","506","","","392.7789"
"","1520","","","500"
"7.08","386","0.76","0.86","620"
"","270.95","","","17020.419"
"0.17","520","0.1","0",""
"","388.4","","",""
"","330.9","","","305.4947"
"","287.55","","",""
"","270.95","","",""
"","93.95","","","302.7474"
"","331.38","","","8728.42"
"","270.95","","",""
"","374","","","392.7789"
"","84.42","","",""
"","51.9","","",""
"","385","","","349.1368"
"","445.48","","","5300"
"","","","","1220.9894"
"0.1","","","",""
"","98.81","","",""
"5.98","11.53","","","7288.2307"
"1.4","180","","","800"
"0.13","443.6","","","0"
"","310.5","","","218.2105"
"","740","0.12","0","700"
"5.2","366","","","436.421"
"","308.25","","",""
"","106.75","","",""
"","311.1","","",""
"1.91","58.27","","","500"
"","270.95","","",""
"","439.5","","","800"
"","151.15","","",""
"","1461.72","","",""
"4.8","183.01","","",""
"","1470","","","480.0316"
"","111.25","","",""
"","47.19","","",""
"","321.95","","","698.2736"
"","295.25","","",""
"","270.95","","",""
"0.13","313.25","","","1304.6315"
"","44.95","","",""
"","71.09","","",""
"","44.41","","",""
"5.53","296.5","","","785.5578"
"","59.98","","","836.421"
"","506","","","654.6315"
"","41.5","","","600"
"","155","","","1267.8105"
"2.97","383.2","","","218.2105"
"","11.9","","","21000"
"1.83","251.11","0.9","0.56","550"
"0.06","229.43","","","400"
"0.15","502","","","628.4462"
"","14.18","","",""
"","2009.5","","",""
"","2250","","",""
"0.09","532","","",""
"","525","","","618.4947"
"0.34","","","","829.1"
"","384.51","","",""
"","93.95","","","490.0316"
"","","","","523.8526"
"","39.33","","","4145.9995"
"","1520","","",""
"3.98","11.89","","","2051.1787"
"","47.19","","","610.9894"
"1.3","234.51","","",""
"","309","","","1100"
"0.04","1000","0.61","0.02",""
"0.21","471.84","","","500"
"0.04","557.8","","",""
"0.15","343.25","","",""
"","221.85","","",""
"0.18","305.75","","","2019.6631"
"15.58","","","","14329.1255"
"","520","","","523.7052"
"","1487.5","","",""
"","512.25","","","810"
"","504.75","","","567.3473"
"0.89","629.09","0.18","0.19","200"
"","512.88","","","1030"
"1.2","830","0.41","0",""
"","825","","","357.8652"
"0.24","425.64","","",""
"","312.86","","",""
"2.26","382.1","","",""
"","496.54","","",""
"2.67","11.89","","","1178.3367"
"","11.72","","","46000"
"","545.3","","",""
"","13.96","","",""
"10.41","368.49","","","2000"
"0.27","632.14","0.21","0.22",""
"","82.9","","",""
"","270.95","","","1745.684"
"27.4","78.44","","",""
"","77.68","","","540"
"","53.1","","","872.842"
"0.11","800","","","250"
"","1520","","","400"
"1.01","253.42","0.67","0.83","590"
"","11.72","","","92957.673"
"","28.47","","",""
"","14","","","87.2921"
"0.28","530","0.25","0.11",""
"","44.41","","",""
"","504.75","","","872.842"
"","304.25","","",""
"","200.3","","",""
"","740","0.71","0","900"
"2.9","305.75","","","523.7052"
"0.63","221.85","","",""
"","775","","","297.7474"
"","39.52","","","305.4947"
"0.11","271.96","","","209.1053"
"","470","","","1090.5263"
"","251.36","0.78","0",""
"","97.2","","","800"
"","86.7","","","890"
"","1325","","","261.9263"
"0.9","470","","","523.8526"
"0.1","542.06","","",""
"","470","","","1132.3473"
"0.52","151.21","","","300"
"4.9","11.89","","","5149.7678"
"","1520","","","561.8526"
"","270.95","","","6500"
"","1300","","","500"
"12.7","534.1","0.67","0.8",""
"0.39","517","0.13","0.7","870"
"","","","","1000"
"","105","","","1800"
"","1117","","0.07",""
"0.09","252.79","","",""
"","","","",""
"","910","","","698.1368"
"","312.86","","",""
"","221.85","","",""
"","321.45","","","130.9263"
"1.05","324.15","","",""
"","84.42","","","523.7052"
"","324.68","","",""
"","590","0.27","0.28",""
"0.57","374.77","","","700"
"","466","","",""
"","47.19","","","829.1999"
"","375","","","436.421"
"6.99","516","","",""
"","47.19","","","610.9894"
"0.38","444","0.84","0.73",""
"","603","","",""
"0.4","59.98","","",""
"","53.1","","","261.8526"
"","220.69","","","600"
"19.58","308.37","","",""
"","","","",""
"5.5","183.12","","",""
"","271.96","","",""
"","151.15","","",""
"0.07","56.18","","","302.7474"
"1.79","648","","",""
"5.6","11.89","","","4015.0732"
"","310.7","","","399.7616"
"1.7","381.24","","",""
"","13.96","","","436.421"
"","","","",""
"0.7","517","0.24","0.68","960.3778"
"","153.81","","","100"
"","44.41","","","970"
"0.13","543.07","0.6","0","300"
"0.07","545.05","","",""
"","277.15","","","100"
"0.06","153.81","","",""
"","98.32","","",""
"0.97","58.27","","",""
"","1100","","",""
"","59.98","","",""
"","77.68","","","1570"
"","83.25","","",""
"","","","","181.2842"
"","1900","","","567.1737"
"","1300","","",""
"","105","","","1100"
"0.28","575.95","0.73","0.08","1100"
"","389.05","","","300"
"5.25","530","1.05","0.73",""
"","355.2","","","600"
"","28.47","","",""
"5.33","87.04","","","700"
"6.41","","","",""
"","378","","","261.8526"
"","277.15","","","300"
"","154.34","","",""
"","47.19","","","4057.3789"
"","372.4","","",""
"","155","","","436.2105"
"0.4","","","",""
"","493.2","","",""
"","11.89","","","2007.5366"
"","321.84","","","130.9263"
"","220.69","","","26003.4617"
"","105","","","900"
"0.02","1230","0.71","0.71",""
"","44.41","","",""
"","31","","","346.3895"
"","105","","","1600"
"1.32","368.49","","",""
"","51.22","","","261.8526"
"","14.35","","",""
"","363.2","","",""
"","336.35","","",""
"","122","","",""
"0.58","579.2","0.61","0.81",""
"0.08","372.27","","","122"
"","99.93","","",""
"","389.05","","","1047.4104"
"","270.95","","","27800"
"","446.1","","","610.9947"
"0.31","382.05","","","700"
"","221.85","","",""
"0.02","3800","","","698.1368"
"","84.42","","",""
"","549.6","","",""
"","372.4","","",""
"","492.43","","","2210"
"","66.21","","",""
"","311.1","","",""
"","3031.25","","","610.9947"
"","48.01","","",""
"","310.7","","","6677.2413"
"","324.68","","",""
"1.1","301.1","","","523.7052"
"0.5","381.26","","",""
"","464.2","","","780"
"","47.19","","","785.5578"
"","309","","",""
"","470","","","1351.4526"
"","92.92","","","400"
"","277.15","","","90"
"","52.92","","",""
"","310.7","","","299.8212"
"","49.85","","","324.5684"
"5.14","382.7","","","305.4947"
"","84.42","","","261.8526"
"","267.65","","","90"
"","559.21","","",""
"","35.85","","",""
"0.63","317.95","","","1090.5263"
"","13.96","","",""
"","74","","",""
"6.09","182.9","1.12","0.77","0.0655"
"","19.62","","",""
"","12.07","","",""
"0.02","546.7","","",""
"1.95","1392.98","","","3884.1469"
"","44.41","","",""
"","79.29","","",""
"","38.63","","","300"
"0.1","153.52","","","1000"
"3.17","383.2","","","218.2105"
"","463.64","","",""
"2.95","614.15","","","392.7789"
"20","","","",""
"","44.41","","",""
"","547","","",""
"","","","",""
"11.36","368.49","","","3900"
"0.19","266.1","","","500"
"1.23","372.85","","","400"
"","332.29","","","10000"
"","105","","","1300"
"","578.95","0.14","0",""
"1.7","614.15","","","318.2105"
"","503.6","","",""
"","355.85","","",""
"","277.15","","",""
"","374.75","","",""
"","47.19","","",""
"0.2","1109","0.24","0.75",""
"0.24","153.52","","",""
"","308.73","","","1100"
"1.7","560","","","698.2736"
"","","","",""
"","506.85","","","2182.105"
"4.21","446","0.83","0.62",""
"","277.15","","","100"
"2.7","","","",""
"","114.88","","",""
"2.17","","","","436.2105"
"","389.05","","","800"
"0.45","84.83","","","567.3473"
"","78.25","","",""
"0.6","425.64","","",""
"","47.19","","",""
"0.9","425.64","","",""
"","494.45","","","3011.3049"
"1.59","478.16","0.54","0.65","174.5684"
"0.04","154.34","","",""
"","60.55","","",""
"","95.15","","","700"
"","13.96","","",""
"","","","","960.0631"
"3.28","352.65","","",""
"","410.56","","","1800"
"","11.9","","","3800"
"","271.96","","",""
"","600","","","214.1053"
"","301.3","","",""
"","493.2","","","436.421"
"1.76","381.05","","",""
"","","","","1200"
"","446.1","","","654.8158"
"1.06","0","","",""
"","151.15","","",""
"","359","","",""
"0.78","153.52","","","829.1999"
"","277.15","","","800"
"","153.81","","",""
"","42.11","","",""
"","267.65","","","600"
"","47.19","","",""
"","740","0.6","0",""
"0.08","540","0.05","0","800"
"","513","","","567.3473"
"","564.5","0.24","0.07",""
"","","","",""
"","60.55","","",""
"","444.41","0.07","0.22",""
"2","301.1","","","737.9947"
"","270.95","","","8400"
